vacination,prepartum,experience,capacitations,rearing_system,realiza_calostrado,calostrum_feeding_num,clostrum_feeding_vol,liquid_feeding_volume,hygiene,disease_ranking,mortality,feed_cows,milk_yield,scc,afb,ffi
1,3,4,1,2,1,2,5,2,2,1,2,2,7625,500,3,45
2,3,3,1,2,2,1,3,3,3,1,7,2,7930,250,2,
3,3,4,2,2,3,3,5,3,2,4,2,2,8500,180,2,85
3,2,4,2,2.5,1,,,2,,5,7,,,,,
3,2,2,1,1,1,2,3,2,3,1,15,2,4300,290,2,35
2,1,2,2,2,1,2,2,2,3,1,2,2,7000,305,2,40
2,1,2,2,2,1,2,2,2,3,,2,,,,,
2,1,4,1,1,2,1,4,3,2,3,2,2,9000,400,3,70
2,2,3,1,2,2,1,4,2,1,1,7,,,,,
3,2,1,1,2.5,1,3,5,3,1,4,25,2,6500,,2,60
3,2,4,1,2,1,3,5,2,2,5,2,,,,,
1,3,4,1,2,1,3,5,3,,,,,,,,
2,2,2,1,2,2,2,4,2,3,1,7,,,,,
2,3,4,1,2.5,1,1,1,3,2,1,2,2,7000,400,2,30
3,3,2,1,2,2,2,5,2,3,1,15,,,,,
3,3,4,1,2,2,2,4,3,2,1,15,2,6500,430,3,47
3,1,3,1,1,2,2,3,3,1,5,7,2,7625,400,3,30
3,2,4,1,2,2,1,3,3,2,3,2,2,7015,500,2,35
3,2,4,1,2,2,1,3,3,2,1,2,2,7015,500,2,35
2,3,4,1,2,2,2,4,2,3,,2,2,9550,150,2,100
3,2,4,1,2,2,1,2,2,3,2,7,2,8500,300,3,50
3,2,3,1,2,1,1,1,2,2,1,7,3,6800,330,2,
2,1,3,1,1,1,1,3,3,3,1,2,2,5500,330,2,
2,2,3,1,2,1,1,,2,3,1,15,2,6500,400,2,
3,2,4,2,2,3,2,4,2,2,1,2,2,7700,350,2,60
3,3,4,1,2,2,1,2,2,1,1,15,3,8500,160,3,70
3,3,4,1,2,3,2,3,3,2,1,7,2,7000,470,2,65
1,3,1,1,1,1,,,2,3,1,15,2,6800,500,2,65
3,3,2,1,2,3,1,2,2,3,1,7,3,8500,340,2,58
2,2,2,1,2,3,1,2,2,3,1,15,2,7500,180,2,55
2,2,4,1,2,1,1,1,2,3,1,15,2,5500,280,2,
2,2,4,1,1,1,1,1,2,2,1,7,2,8000,300,2,55
2,2,2,1,1,1,1,1,2,1,1,7,2,5000,300,2,55
1,2,4,1,1,1,,,2,1,1,15,1,3000,800,1,
2,3,2,1,2,3,2,2,2,2,1,7,2,7000,500,2,
2,2,1,2,2,2,1,2,2,1,1,15,3,7000,400,3,60
2,3,4,1,2,1,2,3,2,2,3,7,2,7000,300,2,50
2,3,4,2,2.5,1,,,2,3,1,15,2,7000,300,3,32
3,2,2,1,2,1,1,2,2,2,1,15,2,7000,300,2,80
1,3,4,1,2,1,3,4,3,1,1,2,2,5500,600,2,60
2,3,4,1,2,1,,,3,2,3,7,2,6800,340,2,36
1,3,4,1,2,1,3,3,2,2,5,2,2,5600,320,2,58
2,2,4,2,2.5,2,2,4,2,3,1,2,2,5600,350,3,
3,2,4,1,2,1,3,5,2,1,1,15,2,6100,360,2,50
3,3,4,3,2.5,,2,5,3,3,1,2,3,8540,250,3,35
3,3,4,1,2.5,2,1,4,2,3,1,7,,,,,
2,2,4,2,2,1,1,2,2,1,2,7,2,5490,370,3,49
3,3,1,3,1,2,2,3,2,3,1,7,2,9000,290,3,70
3,3,4,1,2.5,1,3,5,3,3,3,2,2,10370,130,3,
3,3,4,1,2,2,2,3,3,3,1,2,2,7590,,2,30
2,3,4,1,2,1,2,4,3,3,1,2,2,7500,140,1,80
1,3,4,2,2,2,1,2,2,2,4,2,,,,,
1,3,4,1,1,1,3,5,3,3,5,2,2,8500,80,1,
3,3,4,1,2.5,2,2,3,2,3,1,7,,,,,
2,2,4,1,2,1,2,4,2,2,3,2,2,7890,328,3,
2,2,4,2,2,1,1,4,3,2,1,7,2,8540,250,3,36
3,2,2,1,1,2,2,4,2,2,4,7,3,7625,350,3,
3,3,4,3,2.5,2,2,5,3,3,3,2,,,,,
3,3,3,1,2,2,2,5,3,3,4,7,2,9760,300,2,35
3,2,4,2,2,2,2,5,3,1,4,2,2,8235,300,3,90
3,2,4,3,2,2,1,4,3,2,2,7,3,8235,250,2,60
3,2,2,1,2.5,2,1,2,2,3,1,15,,8500,250,4,35
2,2,2,1,2,1,1,3,2,2,5,15,2,7625,,3,54
2,3,1,1,2.5,2,1,4,2,3,,25,,,,,
3,3,4,2,2,2,2,5,3,2,4,7,,,,,
2,3,4,2,2,2,2,5,3,3,1,7,2,8000,400,3,34
3,3,4,1,2,1,2,4,2,2,4,7,,,,,
2,3,3,1,2,2,2,2,2,2,2,7,2,7320,300,2,
2,1,4,1,1,2,2,5,3,2,5,2,3,9100,350,3,40
2,2,2,1,2,2,2,4,2,3,5,7,2,8200,230,2,45
3,3,4,3,2.5,2,1,4,2,3,3,2,3,10200,280,3,36
3,3,4,3,2.5,2,1,4,3,3,1,2,3,8500,260,3,70
3,3,4,3,2,3,1,4,3,3,1,2,3,7800,250,2,65
3,1,1,1,2,3,1,2,2,2,1,15,3,7500,633,2,56
2,2,4,2,2,3,1,3,2,3,1,2,3,8000,230,2,65
3,3,2,2,2,2,2,3,2,3,1,7,3,8200,366,3,69
3,2,2,1,1,1,1,2,2,1,1,2,2,5490,350,3,42
3,3,3,3,2.5,2,2,4,2,3,1,2,3,11590,260,3,53
3,2,4,3,1,2,1,4,3,3,3,2,2,6710,220,3,35
3,3,2,3,2,2,2,4,2,3,1,2,3,8000,300,3,55
2,2,2,2,1,3,1,2,2,2,1,7,2,6500,450,2,
3,2,2,2,2.5,3,1,3,2,2,1,7,3,8200,300,2,60
3,3,2,3,1,2,2,3,2,3,1,2,2,5000,200,3,65
3,2,2,2,2,3,1,2,2,1,1,15,3,7800,350,2,55
2,3,4,1,2,1,1,3,3,2,1,2,2,6500,220,3,52
3,2,3,2,2,2,2,3,2,2,4,7,2,5500,350,3,40
3,2,2,1,2,2,1,3,3,3,1,2,2,8235,500,3,45
3,2,4,1,2,3,2,4,2,1,1,15,2,8127,457,2,27
3,3,2,3,1,2,1,4,3,3,2,2,3,10980,306,3,60
3,3,1,3,2,2,2,5,2,3,1,15,2,8235,500,3,
3,2,2,2,2.5,2,1,4,3,3,1,2,2,7000,280,2,33
2,2,4,2,2,2,1,4,1,3,1,2,3,8845,280,3,
3,3,3,2,2,1,1,4,2,2,1,7,2,7015,357,2,68
2,3,1,1,2.5,2,1,4,3,2,1,2,2,6100,320,2,45
3,3,4,2,2,2,2,4,2,2,1,2,3,9850,390,3,40
3,3,2,2,2,2,1,4,2,3,1,7,2,,,1,
3,3,4,2,1,2,1,4,2,3,1,2,3,8056,300,3,60
2,1,4,1,2,2,2,5,3,1,2,2,,,,,
2,2,4,1,2,2,2,5,3,1,3,2,2,7930,300,2,30
3,2,2,3,2,2,1,3,2,3,4,7,3,5000,250,3,30
2,2,4,3,2,1,2,2,2,1,1,7,2,7625,,1,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
